2024-07-17 09:58:52,7516412,225492360,22919,7760,7692,7849,7780,7853,231850,15614,77676,22806,7904,7845,7810,7835,7767,7881,7828
2024-07-23 10:46:19,74248,2227440,217,70,65,75,81,74,2219,133,765,229,78,86,70,77,75,80,70
2024-07-23 10:53:43,75869,2276070,223,75,70,70,73,77,2263,146,750,225,76,77,77,73,73,76,73
2024-07-23 10:54:44,75940,2278200,201,67,66,73,79,80,2236,146,762,224,68,76,69,80,74,81,90
2024-07-23 10:57:26,75306,2259180,214,75,71,82,77,70,2194,141,761,229,73,79,71,80,77,76,76
2024-07-23 11:00:39,70842,2125260,207,60,53,71,63,72,2217,139,736,221,69,81,70,75,73,81,66
2024-07-23 11:02:01,75555,2266650,208,83,72,91,76,71,2232,135,774,230,80,71,81,73,78,77,84
2024-07-23 11:03:01,76024,2280720,215,85,76,67,84,73,2230,147,751,233,76,65,79,80,70,68,80
2024-07-23 11:06:49,70968,2129040,227,75,66,75,71,61,2217,143,765,214,81,76,84,72,73,88,77
2024-07-23 11:09:14,71663,2149890,226,81,73,77,76,70,2245,152,750,233,78,72,80,69,74,76,68
2024-07-23 11:11:22,73011,2190330,233,77,66,70,70,73,2258,155,740,238,64,72,70,77,72,76,71
2024-07-23 11:12:22,70045,2101350,212,73,67,72,64,85,2208,142,737,227,71,71,73,75,77,66,77
2024-07-23 11:15:48,69221,2076630,236,73,70,70,84,66,2255,144,738,204,73,73,79,77,81,78,73
2024-07-23 11:17:40,72168,2165040,207,69,64,81,74,72,2141,150,776,231,74,76,75,71,89,83,77
2024-07-23 11:18:45,72629,2178870,219,70,64,74,67,75,2150,157,740,231,70,76,84,70,77,69,63
2024-07-23 11:24:33,73857,2215710,215,74,71,79,76,78,2264,159,752,226,71,77,80,80,77,70,71
2024-07-23 11:25:33,73054,2191620,232,79,67,83,82,60,2282,143,724,211,78,74,79,73,65,79,65
2024-07-23 11:27:29,79526,2385780,211,75,61,92,72,79,2274,154,742,233,73,77,67,71,68,76,77
2024-07-23 11:28:29,70630,2118900,245,79,70,63,73,82,2187,158,798,242,89,88,77,68,79,77,78
2024-07-23 11:29:29,78934,2368020,215,80,75,72,72,74,2245,160,706,223,72,65,69,64,59,78,76
2024-07-23 11:33:42,66738,2002140,219,82,70,63,79,82,2182,153,760,231,75,79,74,81,79,72,69
2024-07-23 11:34:42,79752,2392560,219,88,72,68,71,78,2213,133,732,224,59,76,71,70,82,82,68
2024-07-23 11:35:42,69176,2075280,217,71,64,81,80,76,2244,159,752,220,78,68,74,75,74,90,73
2024-07-23 11:36:42,73419,2202570,224,68,67,79,73,68,2208,141,797,226,78,82,81,81,85,79,85
2024-07-23 11:38:08,73395,2201850,220,72,68,72,72,78,2209,163,691,199,69,70,68,75,59,75,76
2024-07-23 11:52:10,70790,2123700,231,72,71,68,78,87,2279,162,760,216,78,71,82,76,85,81,71
2024-07-23 11:53:11,74793,2243790,214,72,68,69,78,85,2178,144,756,216,80,71,80,71,90,74,74
2024-07-23 11:54:11,70437,2113110,215,71,67,75,72,69,2263,150,735,221,76,75,73,73,65,77,75
2024-07-23 11:55:11,73851,2215530,214,69,67,65,77,80,2249,147,751,222,76,74,74,79,84,71,71
2024-07-23 11:59:15,70608,2118240,214,83,67,83,73,84,2256,142,735,233,69,70,83,71,72,71,66
2024-07-23 12:00:15,70914,2127420,237,71,70,72,70,84,2259,150,725,203,59,72,82,75,77,72,85
2024-07-23 12:01:15,73365,2200950,225,77,72,75,75,72,2257,137,724,216,65,79,58,66,84,81,75
2024-07-23 12:02:15,70258,2107740,216,79,64,82,74,80,2206,144,696,205,74,71,77,69,57,73,70
2024-07-23 12:04:35,71353,2140590,216,79,71,76,79,70,2228,144,760,215,79,73,80,84,71,82,76
2024-07-23 12:21:08,73273,2198190,218,80,64,78,78,77,2265,144,726,221,71,71,64,76,71,73,79
2024-07-23 12:22:08,76425,2292750,214,75,74,78,79,68,2238,147,759,233,75,65,68,88,79,73,78
2024-07-24 06:18:01,70814,2124420,235,85,76,69,78,77,2180,157,794,241,79,82,82,84,80,71,75
2024-07-24 06:26:32,69847,2095410,235,68,61,68,84,75,2234,141,739,218,82,75,63,64,85,71,81
2024-07-24 06:27:32,70550,2116500,244,79,67,80,87,74,2256,139,739,210,73,69,80,73,75,80,79
2024-07-24 06:28:32,64909,1947270,216,75,72,67,81,74,2259,157,735,210,81,74,73,76,76,67,78
2024-07-24 06:29:33,69337,2080110,230,67,67,78,73,77,2183,150,746,215,76,87,73,75,69,76,75
2024-07-24 06:30:33,70575,2117250,230,69,63,70,77,82,2247,147,724,212,82,65,78,79,75,75,58
2024-07-24 06:31:33,73337,2200110,228,75,67,78,75,80,2193,146,765,232,78,73,77,70,78,77,80
2024-07-24 06:32:33,74864,2245920,204,71,66,83,91,75,2205,148,745,204,77,79,87,65,78,81,74
2024-07-24 06:33:33,79638,2389140,220,73,71,76,75,90,2196,142,763,223,82,75,76,71,79,78,79
2024-07-24 06:34:33,79603,2388090,220,86,75,86,70,84,2233,155,743,210,75,85,79,66,74,81,73
2024-07-24 06:35:33,73195,2195850,234,71,65,83,79,71,2202,152,729,206,83,80,73,72,77,72,66
2024-07-24 06:36:33,75319,2259570,249,71,70,74,73,83,2263,146,772,231,78,77,71,83,75,85,72
2024-07-24 06:37:33,76849,2305470,214,90,83,72,75,76,2277,147,755,231,85,69,69,78,76,77,70
2024-07-24 06:38:33,71981,2159430,212,71,65,79,85,68,2205,148,701,209,71,64,70,73,67,77,70
2024-07-24 06:39:34,79163,2374890,214,71,68,76,87,65,2260,161,732,213,77,73,78,74,78,70,69
2024-07-24 06:40:34,71005,2130150,219,67,66,74,75,76,2240,147,743,242,71,74,76,77,58,77,68
2024-07-24 06:41:34,64137,1924110,245,73,73,64,77,82,2246,143,747,237,66,69,82,69,72,77,75
2024-07-24 06:42:34,76359,2290770,229,72,64,75,84,81,2245,142,737,213,71,72,69,74,76,81,81
2024-07-24 06:43:34,75764,2272920,205,74,64,74,73,70,2227,150,754,242,77,73,82,64,74,71,71
2024-07-24 06:44:34,71861,2155830,231,80,80,77,72,79,2223,157,717,213,64,79,83,68,62,78,70
2024-07-24 06:45:36,70679,2120370,205,79,68,76,71,76,2229,155,726,219,63,64,70,73,73,87,77
2024-07-24 06:46:36,71583,2147490,219,81,79,73,85,73,2218,153,727,229,80,78,60,62,78,71,69
2024-07-24 06:47:36,72432,2172960,208,71,66,68,73,86,2242,135,785,232,81,73,72,91,76,74,86
2024-07-24 06:48:36,72160,2164800,223,62,62,77,71,89,2221,169,747,220,72,76,74,80,85,70,70
2024-07-24 06:49:36,73326,2199780,214,75,73,72,83,76,2208,157,757,234,66,77,79,78,77,76,70
2024-07-24 06:50:36,71830,2154900,221,71,71,82,83,79,2233,155,730,212,69,86,70,63,82,67,81
2024-07-24 06:51:36,78442,2353260,217,72,65,80,59,78,2253,155,775,229,71,79,75,74,82,85,80
2024-07-24 06:52:36,70835,2125050,207,75,72,85,62,68,2182,138,736,214,63,77,69,71,84,80,78
2024-07-24 07:00:30,77340,2320200,225,82,67,87,80,79,2253,133,756,229,77,78,72,75,67,67,91
2024-07-24 07:01:30,69669,2090070,221,81,77,76,74,89,2185,161,757,239,67,77,71,74,75,78,76
2024-07-24 07:02:30,75274,2258220,228,68,64,71,69,90,2223,141,756,229,74,81,85,81,74,68,64
2024-07-24 07:03:30,76073,2282190,212,80,74,70,74,80,2282,133,752,223,77,72,78,71,74,79,78
2024-07-24 07:04:31,73666,2209980,226,80,66,80,75,77,2259,152,736,220,74,74,75,72,74,71,76
2024-07-24 07:05:31,75959,2278770,217,74,74,80,74,73,2254,154,765,223,74,78,86,73,78,88,65
2024-07-24 07:24:22,77062,2311860,220,68,67,82,73,70,2167,154,753,225,75,73,67,74,87,71,81
2024-07-24 07:25:23,79641,2389230,227,78,71,73,67,84,2245,153,764,236,81,75,77,72,76,74,73
2024-07-24 07:30:29,75222,2256660,229,83,74,65,68,83,2254,141,752,229,78,68,64,78,83,81,71
2024-07-24 07:35:09,70305,2109150,230,72,72,68,77,73,2278,152,717,216,72,74,64,70,86,64,71
2024-07-24 07:36:09,73945,2218350,225,75,68,84,74,85,2195,154,686,201,67,65,72,73,73,61,74
2024-07-24 07:38:47,73206,2196180,221,66,64,74,58,72,2263,154,755,221,70,75,78,71,80,78,82
2024-07-24 07:39:47,80318,2409540,236,86,68,77,86,76,2204,143,713,207,80,68,64,68,85,73,68
2024-07-24 07:42:05,69702,2091060,230,66,66,69,79,79,2198,131,740,225,70,82,75,76,69,70,73
2024-07-24 07:45:49,72220,2166600,206,79,72,69,77,86,2197,141,718,207,74,70,78,75,70,72,72
2024-07-24 07:46:49,67358,2020740,221,75,70,74,74,69,2204,151,749,212,77,79,79,77,73,67,85
2024-07-24 07:47:50,73588,2207640,233,80,67,80,72,79,2203,141,734,207,77,77,71,74,73,83,72
2024-07-24 07:48:50,73088,2192640,233,72,71,68,73,82,2279,141,733,223,69,65,71,71,73,72,89
2024-07-24 07:51:13,69392,2081760,222,81,79,74,73,79,2272,165,761,220,71,85,78,75,72,73,87
2024-07-24 07:52:30,68516,2055480,229,87,82,69,88,68,2222,148,762,226,83,80,79,80,73,72,69
2024-07-24 07:54:06,74621,2238630,236,76,75,69,66,80,2245,151,753,226,72,64,80,71,82,82,76
2024-07-24 07:56:16,67579,2027370,225,76,74,70,73,77,2251,146,733,209,80,72,74,74,80,75,69
2024-07-24 08:08:53,70649,2119470,243,76,74,68,87,84,2190,160,758,219,75,66,76,72,84,88,78
2024-07-24 08:09:53,71435,2143050,224,83,67,78,78,79,2195,140,761,227,76,72,85,73,73,81,74
2024-07-24 08:11:21,73899,2216970,223,77,72,82,71,76,2264,153,758,232,83,59,71,74,73,84,82
2024-07-24 08:14:23,72300,2169000,233,73,59,68,79,86,2210,137,745,218,70,78,95,69,72,71,72
2024-07-24 08:16:20,75326,2259780,212,64,61,73,69,74,2244,144,753,222,74,84,77,71,68,73,84
2024-07-24 08:18:20,77546,2326380,229,78,69,71,76,77,2219,141,749,204,71,81,71,73,87,76,86
2024-07-24 08:19:20,69357,2080710,228,80,71,79,78,78,2211,136,733,233,64,78,67,68,74,74,75
2024-07-24 08:20:20,72621,2178630,202,74,65,69,73,74,2233,147,734,213,72,81,67,82,68,76,75
2024-07-24 08:21:20,70029,2100870,215,72,66,71,80,65,2182,146,747,217,71,77,75,81,70,78,78
2024-07-24 08:22:20,71632,2148960,220,77,74,89,77,73,2238,156,750,215,72,86,71,78,74,78,76
2024-07-24 08:28:26,72272,2168160,209,83,82,75,81,76,2184,155,749,212,75,78,76,73,80,80,75
2024-07-24 08:52:05,65774,1973220,215,66,66,81,87,77,2235,160,749,225,70,76,70,76,88,69,75
2024-07-24 08:53:22,70736,2122080,222,67,67,72,79,73,2254,144,781,241,65,79,78,73,84,71,90
2024-07-24 09:06:03,76019,2280570,212,79,68,75,80,80,2247,151,730,224,66,72,71,74,75,73,75
2024-07-24 09:07:03,67845,2035350,242,77,76,70,72,66,2168,162,739,215,78,75,65,84,76,76,70
2024-07-24 09:08:03,69949,2098470,198,77,71,85,69,74,2226,150,748,207,84,78,66,71,75,80,87
2024-07-24 09:09:03,75412,2262360,210,72,66,78,70,80,2259,151,727,227,69,67,81,57,72,77,77
2024-07-24 09:10:03,74308,2229240,210,79,70,75,74,74,2245,157,722,207,65,75,78,84,70,68,75
2024-07-24 09:11:36,74757,2242710,223,77,69,80,68,80,2214,148,714,200,80,60,85,79,59,84,67
2024-07-24 09:12:56,73904,2217120,214,76,68,69,81,77,2186,162,741,224,75,81,69,62,81,77,72
2024-07-24 09:13:56,69783,2093490,240,71,64,81,80,81,2222,157,752,220,78,71,75,78,77,72,81
2024-07-24 09:18:14,70853,2125590,209,73,72,77,82,78,2273,151,745,226,70,77,77,64,68,74,89
2024-07-24 09:19:14,71885,2156550,224,76,61,75,71,78,2183,147,774,232,80,80,75,67,85,84,71
2024-07-24 09:20:14,71353,2140590,225,74,73,77,81,69,2201,142,704,203,69,77,67,74,76,63,75
2024-07-24 09:21:14,72422,2172660,222,84,69,79,74,80,2233,143,722,219,74,66,76,71,74,74,68
2024-07-24 09:22:14,75374,2261220,202,76,74,83,71,77,2167,151,767,229,78,76,79,83,81,68,73
2024-07-24 09:23:14,73179,2195370,233,71,64,75,79,80,2263,158,723,218,70,75,74,71,67,73,75
2024-07-24 09:24:14,71531,2145930,199,81,78,76,79,81,2221,152,750,207,85,75,89,65,76,77,76
2024-07-24 09:25:15,68336,2050080,211,82,71,68,74,73,2214,139,761,222,77,72,88,83,77,79,63
2024-07-24 09:26:15,74496,2234880,216,78,68,72,82,73,2223,163,735,220,76,75,70,72,77,64,81
2024-07-24 09:27:15,70607,2118210,229,79,66,84,70,73,2252,147,755,234,74,74,71,79,72,73,78
2024-07-24 09:28:15,74146,2224380,241,83,72,79,74,75,2255,131,761,228,83,85,72,73,75,75,70
2024-07-24 09:29:15,73310,2199300,225,76,74,80,75,78,2216,127,762,237,80,77,68,84,59,80,77
2024-07-24 13:08:31,69510,2085300,232,67,66,80,79,71,2248,136,733,218,82,70,76,77,70,71,69
2024-07-24 13:09:31,72751,2182530,230,80,75,74,68,70,2223,163,768,219,76,86,75,78,89,81,64
2024-07-24 13:10:32,70827,2124810,223,71,70,78,66,69,2186,154,677,202,64,74,66,73,64,63,71
2024-07-24 13:11:58,70402,2112060,214,85,85,74,71,78,2217,156,777,219,85,69,72,70,87,88,87
2024-07-24 13:12:58,69003,2070090,231,71,69,69,71,71,2247,144,740,224,84,74,76,62,61,77,82
2024-07-24 13:13:58,76649,2299470,216,82,78,72,80,71,2230,153,751,221,74,76,82,77,76,74,71
2024-07-24 13:14:59,76402,2292060,197,70,68,65,78,65,2244,162,731,200,80,88,66,67,72,78,80
2024-07-24 13:15:59,75523,2265690,237,71,69,79,75,77,2222,140,767,218,76,80,77,82,77,81,76
2024-07-24 13:16:59,74333,2229990,224,83,71,69,72,77,2175,146,758,238,76,72,74,65,76,86,71
2024-07-25 06:45:56,73154,2194620,236,66,65,76,70,75,2236,146,734,225,74,71,76,74,71,71,72
2024-07-25 07:20:20,71117,2133510,222,78,71,75,74,62,2250,145,755,225,71,73,83,79,67,78,79
2024-07-25 07:21:20,72075,2162250,222,77,74,66,78,68,2228,147,778,226,80,67,82,79,78,84,82
2024-07-25 07:22:52,79340,2380200,218,77,71,80,73,70,2189,153,742,210,77,64,72,80,81,81,77
2024-07-25 07:24:11,72220,2166600,231,84,68,81,77,75,2212,145,701,194,67,78,77,76,67,73,69
2024-07-25 07:25:11,73148,2194440,232,72,69,76,80,74,2228,143,748,224,92,67,77,63,78,78,69
2024-07-25 07:32:27,71765,2152950,206,69,67,64,71,70,2202,162,744,225,82,76,67,65,77,74,78
2024-07-25 07:34:33,70212,2106360,232,84,74,76,58,70,2187,139,703,211,63,68,63,83,63,75,77
2024-07-25 08:24:38,66843,2005290,219,73,69,69,71,75,2185,147,735,207,75,70,77,74,66,81,85
2024-07-25 08:25:48,73215,2196450,230,82,72,76,72,77,2201,150,727,213,69,76,74,72,72,71,80
2024-07-25 08:27:24,72266,2167980,208,83,72,82,76,78,2205,161,780,232,84,73,77,77,82,74,81
2024-07-25 08:28:24,73766,2212980,211,78,69,62,81,75,2252,145,784,235,82,85,70,81,81,74,76
2024-07-25 08:43:03,73561,2206830,231,80,77,77,69,64,2263,165,740,216,78,77,74,75,84,63,73
2024-07-25 08:44:11,68319,2049570,220,71,69,68,72,79,2228,161,759,228,82,71,93,63,75,75,72
2024-07-25 08:45:36,70185,2105550,234,70,60,69,68,70,2174,146,718,213,75,75,79,69,68,72,67
2024-08-08 11:14:54,15676829,470304870,47595,16200,15976,16195,16059,16036,481209,32498,161414,47824,16228,16203,16059,16188,16218,16412,16282
2024-08-08 11:45:12,71782,2153460,208,80,74,85,73,71,2218,142,756,218,75,76,71,81,71,81,83
2024-08-08 12:22:11,69070,2072100,209,75,72,69,75,73,2286,148,761,221,77,85,70,78,88,67,75
2024-08-08 12:23:11,68394,2051820,213,69,66,74,78,82,2259,137,753,235,78,80,71,71,77,74,67
2024-08-08 12:24:11,63534,1906020,213,73,66,72,71,76,2280,156,765,246,68,71,74,68,87,70,81
2024-08-08 12:25:11,71292,2138760,238,64,64,75,79,76,2266,149,723,218,70,76,74,80,69,72,64
2024-08-08 12:40:06,68110,2043300,234,75,75,69,67,83,2231,149,744,230,75,70,76,77,67,71,78
2024-08-08 12:41:06,64232,1926960,221,72,70,71,74,67,2235,155,749,228,75,67,71,71,75,88,74
2024-08-08 12:42:07,65195,1955850,235,77,76,66,70,80,2287,147,757,234,67,79,77,67,73,78,82
2024-08-08 12:43:07,71806,2154180,198,65,62,80,72,70,2210,143,745,222,77,75,77,68,73,82,71
2024-08-08 12:44:07,66578,1997340,219,83,62,70,65,68,2227,143,763,211,84,73,79,77,84,78,77
2024-08-08 12:45:07,72622,2178660,222,76,68,86,66,75,2209,159,725,225,71,66,68,75,82,66,72
2024-08-08 12:46:07,77086,2312580,218,74,74,72,65,80,2142,153,746,238,75,68,69,69,73,73,81
2024-08-08 12:47:09,66820,2004600,223,76,69,78,73,72,2241,150,741,222,80,79,57,77,84,78,64
2024-08-08 12:48:32,72377,2171310,220,75,62,77,73,77,2289,148,757,203,73,78,78,81,75,83,86
2024-08-08 12:49:33,76825,2304750,219,65,64,73,77,78,2288,159,706,188,66,80,65,70,86,73,78
2024-08-08 12:50:33,76666,2299980,222,68,65,72,75,77,2152,151,730,217,68,70,68,80,80,75,72
2024-08-08 12:51:34,68120,2043600,215,69,67,69,71,75,2187,142,750,231,67,71,85,77,69,80,70
2024-08-08 12:52:35,77949,2338470,223,77,63,67,80,82,2216,149,732,205,70,81,80,77,71,77,71
2024-08-08 12:54:25,71470,2144100,214,72,66,69,77,78,2231,145,759,232,76,83,86,64,69,72,77
2024-08-08 12:55:28,74006,2220180,236,72,70,73,76,66,2210,147,751,214,87,64,83,83,71,82,67
2024-08-08 12:56:28,73231,2196930,243,79,70,75,74,74,2268,145,752,231,62,63,81,89,78,65,83
2024-08-09 08:42:24,72880,2186400,215,78,67,75,54,89,2186,144,736,213,75,76,76,80,69,70,77
2024-08-09 08:43:24,75924,2277720,184,90,76,81,75,78,2230,149,707,210,79,70,73,59,71,72,73
2024-08-09 08:44:24,74717,2241510,221,75,69,75,78,75,2279,148,742,225,76,76,75,70,69,70,81
2024-08-09 08:45:26,66654,1999620,241,79,61,73,80,69,2235,144,761,227,76,74,80,77,67,83,77
2024-08-09 09:09:15,69249,2077470,209,76,70,75,71,79,2239,154,685,201,65,62,75,79,65,68,70
2024-08-09 09:10:15,77852,2335560,246,72,59,83,75,77,2258,153,757,220,77,77,76,77,74,82,74
2024-08-09 09:11:15,71593,2147790,225,75,72,67,79,78,2271,143,746,229,65,67,68,79,86,74,78
2024-08-09 09:12:15,75261,2257830,206,75,73,69,74,84,2202,153,773,227,77,82,71,75,88,73,80
2024-08-09 12:16:34,74913,2247390,199,71,68,69,82,73,2178,144,750,219,78,68,74,69,85,75,82
2024-08-09 12:17:35,69502,2085060,227,74,72,67,69,71,2281,155,746,220,71,71,77,70,75,83,79
2024-08-09 12:18:35,79314,2379420,212,77,73,69,78,74,2245,163,729,217,77,73,67,67,73,76,79
2024-08-09 12:19:35,72862,2185860,224,81,75,83,71,76,2248,155,742,224,73,70,73,79,77,71,75
2024-08-09 12:20:35,74089,2222670,206,76,69,62,80,75,2273,158,759,229,71,77,78,72,77,80,75
2024-08-09 12:21:35,78542,2356260,202,84,77,85,67,77,2282,148,730,201,82,71,75,89,66,74,72
2024-08-09 12:22:36,71482,2144460,211,79,71,74,76,60,2248,154,776,232,75,76,77,73,79,73,91
2024-08-09 12:23:36,73818,2214540,216,84,75,68,76,79,2210,163,751,223,77,78,74,74,69,73,83
2024-08-09 12:24:40,70591,2117730,243,83,67,73,62,77,2133,139,769,225,77,87,79,77,74,76,74
2024-08-09 12:25:40,72844,2185320,238,79,69,79,74,73,2196,156,728,208,73,74,66,69,75,87,76
2024-08-09 12:30:43,350298,10508940,1111,383,381,377,371,384,11178,782,3832,1130,398,380,373,393,387,388,383
2024-08-09 12:46:02,70188,2105640,223,71,60,73,80,75,2238,167,700,210,73,65,66,72,72,71,71
2024-08-09 12:47:02,68706,2061180,186,77,68,80,61,64,2243,150,745,223,71,67,82,75,71,70,86
2024-08-09 12:48:02,70331,2109930,228,70,64,78,72,69,2278,158,769,236,77,78,76,71,88,69,74
2024-08-09 12:52:47,74972,2249160,238,67,63,78,76,78,2238,142,710,223,72,74,64,69,74,70,64
2024-08-13 08:47:56,61601,1848030,237,81,55,77,73,77,2259,147,746,241,75,73,73,73,90,61,60
2024-08-13 08:53:43,63725,1911750,215,75,66,83,73,75,2223,158,712,197,72,72,73,67,79,74,78
2024-08-13 08:54:43,70812,2124360,214,78,74,81,74,82,2265,154,739,222,78,76,68,66,76,76,77
2024-08-13 09:23:00,75043,2251290,235,80,78,64,76,86,2246,157,729,201,73,79,73,82,70,74,77
2024-08-13 09:24:00,78749,2362470,222,68,67,77,76,72,2236,139,762,217,81,71,86,70,80,74,83
2024-08-13 09:37:59,70761,2122830,214,70,69,75,78,75,2245,140,736,223,72,70,62,86,77,68,78
2024-08-13 09:40:07,68922,2067660,220,80,71,75,76,78,2267,147,750,240,78,74,78,72,64,75,69
2024-08-13 09:41:45,74334,2230020,236,80,78,76,71,76,2205,140,768,216,84,78,86,79,67,79,79
2024-08-13 09:42:45,73644,2209320,225,79,70,77,77,84,2279,140,773,231,82,71,81,80,80,78,70
2024-08-13 09:46:54,68149,2044470,229,77,64,79,74,70,2199,155,740,225,70,72,75,64,77,80,77
2024-08-13 09:47:54,75748,2272440,217,66,64,80,64,82,2202,144,725,221,71,73,68,76,67,74,75
2024-08-13 09:52:11,71101,2133030,212,75,74,74,77,81,2189,149,764,208,80,83,83,86,68,82,74
2024-08-13 09:54:36,73889,2216670,220,79,68,64,71,64,2233,151,726,184,87,72,69,77,79,83,75
2024-08-13 09:55:42,66505,1995150,226,66,66,80,86,74,2265,164,788,231,78,80,84,76,75,81,83
2024-08-13 09:57:23,72298,2168940,225,81,79,80,70,80,2181,144,751,228,70,79,75,75,61,83,80
2024-08-13 09:58:25,71685,2150550,228,83,59,76,79,96,2200,155,785,230,77,88,75,79,80,78,78
2024-08-13 10:00:46,73451,2203530,186,84,73,71,70,71,2231,158,724,203,81,71,70,82,62,83,72
2024-08-13 10:01:50,70222,2106660,223,87,81,73,73,71,2231,148,732,219,66,65,78,73,70,81,80
2024-08-13 10:43:32,70627,2118810,219,72,68,63,71,88,2223,159,767,220,63,84,75,85,78,82,80
2024-08-13 10:44:37,77324,2319720,207,70,66,64,69,63,2227,151,736,215,77,77,75,74,69,71,78
